"id","business_name","phone","business_page","category","website","address","rating","keyword","place"
"535118714","Eighteen Twenty Two South Redondo Partners LP","(323) 933-3368","https://www.yellowpages.com/los-angeles-ca/mip/eighteen-twenty-two-south-redondo-partners-lp-535118714?lid=535118714","Real Estate Developers","","1823 Alsace AveLos Angeles, CA 90019","","development","Los+Angeles,+CA"
"540667622","Veu Urban Homes Inc","(323) 933-3368","https://www.yellowpages.com/los-angeles-ca/mip/veu-urban-homes-inc-540667622?lid=540667622","Real Estate Developers","","1823 Alsace AveLos Angeles, CA 90019","","development","Los+Angeles,+CA"
"540663364","Vue Urban Homes Inc","(323) 933-3376","https://www.yellowpages.com/los-angeles-ca/mip/vue-urban-homes-inc-540663364?lid=540663364","Real Estate Developers","","1822 S Redondo BlvdLos Angeles, CA 90019","","development","Los+Angeles,+CA"
"456888889","Holly Dell Pacific Tohnhomes","(323) 465-2020","https://www.yellowpages.com/los-angeles-ca/mip/holly-dell-pacific-tohnhomes-456888889?lid=456888889","Real Estate Developers","","2020 Holly DrLos Angeles, CA 90068","","development","Los+Angeles,+CA"
"466528607","Kest Group","(323) 648-3292","https://www.yellowpages.com/los-angeles-ca/mip/kest-group-466528607?lid=466528607","Real Estate Developers","","5757 Wilshire BlvdLos Angeles, CA 90036","","development","Los+Angeles,+CA"
"480759776","Elkor Realty Corp","(323) 933-0985","https://www.yellowpages.com/los-angeles-ca/mip/elkor-realty-corp-480759776?lid=480759776","Real Estate Developers","","5750 Wilshire BlvdLos Angeles, CA 90036","","development","Los+Angeles,+CA"
"31177046","S L Franklin & Assoc","(213) 712-9906","https://www.yellowpages.com/los-angeles-ca/mip/s-l-franklin-assoc-31177046?lid=31177046","Real Estate Developers","","3816 Stocker StLos Angeles, CA 90008","","development","Los+Angeles,+CA"
"509543972","4 Star Construction","(323) 971-6545","https://www.yellowpages.com/los-angeles-ca/mip/4-star-construction-509543972?lid=509543972","Real Estate Developers","","7331 S Normandie AveLos Angeles, CA 90044","","development","Los+Angeles,+CA"
"15632449","Panorama Towne Center","(323) 634-1670","https://www.yellowpages.com/los-angeles-ca/mip/panorama-towne-center-15632449?lid=15632449","Real Estate Developers","","7461 Beverly Blvd Ste 400Los Angeles, CA 90036","","development","Los+Angeles,+CA"
"458799894","Idea Base Inc","(323) 462-2164","https://www.yellowpages.com/los-angeles-ca/mip/idea-base-inc-458799894?lid=458799894","Real Estate Developers","","7033 W Sunset Blvd Ste 300Los Angeles, CA 90028","","development","Los+Angeles,+CA"
"31126017","Beacon Housing","(818) 409-3065","https://www.yellowpages.com/los-angeles-ca/mip/beacon-housing-31126017?lid=31126017","Real Estate Developers","","5000 Edenhurst AveLos Angeles, CA 90039","","development","Los+Angeles,+CA"
"543088443","Dakota Development","(323) 655-8000","https://www.yellowpages.com/los-angeles-ca/mip/dakota-development-543088443?lid=543088443","Real Estate Developers","http://www.sbe.com","5900 Wilshire BlvdLos Angeles, CA 90036","","development","Los+Angeles,+CA"
"480229168","Low Cost High Quality Towing Contractor","(323) 602-1207","https://www.yellowpages.com/los-angeles-ca/mip/low-cost-high-quality-towing-contractor-480229168?lid=480229168","Real Estate Developers","","491 S Ogden DrLos Angeles, CA 90036","","development","Los+Angeles,+CA"
"6074689","Torres Development Group","(323) 258-9128","https://www.yellowpages.com/los-angeles-ca/mip/torres-development-group-6074689?lid=6074689","Real Estate Developers","","930 Colorado BlvdLos Angeles, CA 90041","","development","Los+Angeles,+CA"
"5066525","Performing Assets","(323) 954-0412","https://www.yellowpages.com/los-angeles-ca/mip/performing-assets-5066525?lid=5066525","Real Estate Developers","","5768 W Pico BlvdLos Angeles, CA 90019","","development","Los+Angeles,+CA"
"474049350","Bethel Los Angeles Community Development Center","(323) 751-9104","https://www.yellowpages.com/los-angeles-ca/mip/bethel-los-angeles-community-development-center-474049350?lid=474049350","Real Estate Developers","","7900 S Western AveLos Angeles, CA 90047","","development","Los+Angeles,+CA"
"22207767","Frost Chaddock Developers","(323) 951-9400","https://www.yellowpages.com/los-angeles-ca/mip/frost-chaddock-developers-22207767?lid=22207767","Real Estate Developers","http://frostchaddock.reslisting.com","801 N Fairfax AveLos Angeles, CA 90046","","development","Los+Angeles,+CA"
"458870151","Frediman Development Corporation","(323) 651-0009","https://www.yellowpages.com/los-angeles-ca/mip/frediman-development-corporation-458870151?lid=458870151","Real Estate Developers","","6404 Wilshire BlvdLos Angeles, CA 90048","","development","Los+Angeles,+CA"
"3094489","Rohan Development Company","(323) 850-1990","https://www.yellowpages.com/los-angeles-ca/mip/rohan-development-company-3094489?lid=3094489","Real Estate Developers","","7667 W Sunset BlvdLos Angeles, CA 90046","","development","Los+Angeles,+CA"
"496274619","Urban Blox","(323) 782-1066","https://www.yellowpages.com/los-angeles-ca/mip/urban-blox-496274619?lid=496274619","Real Estate Developers","http://urban-blox.com","8150 Beverly BlvdLos Angeles, CA 90048","","development","Los+Angeles,+CA"
"893958","D P Holguin Construction","(323) 778-4200","https://www.yellowpages.com/los-angeles-ca/mip/d-p-holguin-construction-893958?lid=893958","Real Estate Developers","","6820 S Victoria AveLos Angeles, CA 90043","","development","Los+Angeles,+CA"
"13896657","Cohen Joseph","(323) 655-7989","https://www.yellowpages.com/los-angeles-ca/mip/cohen-joseph-13896657?lid=13896657","Real Estate Developers","","8101 Melrose Ave Ste 201Los Angeles, CA 90046","","development","Los+Angeles,+CA"
"529773185","Samitaur Constructs","(310) 280-9139","https://www.yellowpages.com/los-angeles-ca/mip/samitaur-constructs-529773185?lid=529773185","Real Estate Developers","","5792 W Jefferson BlvdLos Angeles, CA 90016","","development","Los+Angeles,+CA"
"496621199","Bismarck Phillips Media and Communications","(323) 655-4741","https://www.yellowpages.com/los-angeles-ca/mip/bismarck-phillips-media-and-communications-496621199?lid=496621199","Real Estate Developers","http://bpcm.com","106 N Kings RdLos Angeles, CA 90048","","development","Los+Angeles,+CA"
"468481766","Kalia","(323) 782-5200","https://www.yellowpages.com/los-angeles-ca/mip/kalia-468481766?lid=468481766","Real Estate Developers","","8281 Melrose Ave Ste 306Los Angeles, CA 90046","","development","Los+Angeles,+CA"
"6566843","Rexon Enterprises","(323) 651-1100","https://www.yellowpages.com/los-angeles-ca/mip/rexon-enterprises-6566843?lid=6566843","Real Estate Developers","","8417 Beverly BlvdLos Angeles, CA 90048","","development","Los+Angeles,+CA"
"5292840","1st Skill Construction Services","(323) 296-4986","https://www.yellowpages.com/los-angeles-ca/mip/1st-skill-construction-services-5292840?lid=5292840","Real Estate Developers","","5850 Overhill DrLos Angeles, CA 90043","","development","Los+Angeles,+CA"
"450959173","Garcia Construction","(323) 242-7874","https://www.yellowpages.com/los-angeles-ca/mip/garcia-construction-450959173?lid=450959173","Real Estate Developers","","548 W Century BlvdLos Angeles, CA 90044","","development","Los+Angeles,+CA"
"470381670","Bouma Construction","(323) 357-7808","https://www.yellowpages.com/los-angeles-ca/mip/bouma-construction-470381670?lid=470381670","Real Estate Developers","","10704 Wilmington AveLos Angeles, CA 90059","","development","Los+Angeles,+CA"
"6232914","Creative Housing Associates","(310) 836-1342","https://www.yellowpages.com/los-angeles-ca/mip/creative-housing-associates-6232914?lid=6232914","Real Estate Developers,Home Builders","http://www.challc.com","8758 Venice Blvd Ste 8101Los Angeles, CA 90034","","development","Los+Angeles,+CA"
"451317282","Westside Associates","(310) 275-0139","https://www.yellowpages.com/los-angeles-ca/mip/westside-associates-451317282?lid=451317282","Real Estate Developers","","135 N Swall DrLos Angeles, CA 90048","","development","Los+Angeles,+CA"
"450766682","Luxury Homes & Design","(323) 605-8640","https://www.yellowpages.com/los-angeles-ca/mip/luxury-homes-design-450766682?lid=450766682","Real Estate Developers","","428 E 111th StLos Angeles, CA 90061","","development","Los+Angeles,+CA"
"464667641","Hwi Hinerfeld Ward","(310) 842-7929","https://www.yellowpages.com/los-angeles-ca/mip/hwi-hinerfeld-ward-464667641?lid=464667641","Real Estate Developers","","8931 Ellis Ave Ste B1Los Angeles, CA 90034","","development","Los+Angeles,+CA"
"30760685","Faith Housing Corp","(323) 754-8453","https://www.yellowpages.com/los-angeles-ca/mip/faith-housing-corp-30760685?lid=30760685","Real Estate Developers","","1713 W 108th StLos Angeles, CA 90047","","development","Los+Angeles,+CA"
"3124804","Neepos Steve","(310) 838-8701","https://www.yellowpages.com/los-angeles-ca/mip/neepos-steve-3124804?lid=3124804","Real Estate Developers","","3344 S Canfield AveLos Angeles, CA 90034","","development","Los+Angeles,+CA"
"19189970","KMK Real Corp.","(310) 837-8189","https://www.yellowpages.com/los-angeles-ca/mip/kmk-real-corp-19189970?lid=19189970","Real Estate Developers","","3715 S Canfield AveLos Angeles, CA 90034","","development","Los+Angeles,+CA"
"3201483","K M K Real Corp.","(310) 559-1026","https://www.yellowpages.com/los-angeles-ca/mip/k-m-k-real-corp-3201483?lid=3201483","Real Estate Developers","","3343 Bagley AveLos Angeles, CA 90034","","development","Los+Angeles,+CA"
"12372174","Kmk Real Corp.","(310) 559-8926","https://www.yellowpages.com/los-angeles-ca/mip/kmk-real-corp-12372174?lid=12372174","Real Estate Developers","","3616 Cardiff AveLos Angeles, CA 90034","","development","Los+Angeles,+CA"
"3359342","Steve Meepos","(310) 287-1445","https://www.yellowpages.com/los-angeles-ca/mip/steve-meepos-3359342?lid=3359342","Real Estate Developers","","9725 Charnock AveLos Angeles, CA 90034","","development","Los+Angeles,+CA"
"505635493","Sm Properties Development","(424) 603-4404","https://www.yellowpages.com/los-angeles-ca/mip/sm-properties-development-505635493?lid=505635493","Real Estate Developers","","3685 Motor AveLos Angeles, CA 90034","","development","Los+Angeles,+CA"
"536553530","GMB Enterprises","(310) 641-8408","https://www.yellowpages.com/los-angeles-ca/mip/gmb-enterprises-536553530?lid=536553530","Real Estate Developers","","5855 W Centinela AveLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"536731445","Bondie Gambrell","(310) 641-8408","https://www.yellowpages.com/los-angeles-ca/mip/bondie-gambrell-536731445?lid=536731445","Real Estate Developers","","5855 W Centinela AveLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"469869683","Samuels & Company Inc.","(310) 203-8301","https://www.yellowpages.com/los-angeles-ca/mip/samuels-company-inc-469869683?lid=469869683","Real Estate Developers","","1940 Century Park E Ste 200Los Angeles, CA 90067","","development","Los+Angeles,+CA"
"31043177","M & A Gabaee","(310) 247-0900","https://www.yellowpages.com/los-angeles-ca/mip/m-a-gabaee-31043177?lid=31043177","Real Estate Developers","","1888 Century Park ELos Angeles, CA 90067","","development","Los+Angeles,+CA"
"6119788","Millco Investments","(310) 552-4645","https://www.yellowpages.com/los-angeles-ca/mip/millco-investments-6119788?lid=6119788","Real Estate Developers","http://www.nuveen.com","1880 Century Park E Ste 607Los Angeles, CA 90067","","development","Los+Angeles,+CA"
"31178573","Dani Saleh Development","(310) 201-0262","https://www.yellowpages.com/los-angeles-ca/mip/dani-saleh-development-31178573?lid=31178573","Real Estate Developers","","1925 Century Park E Ste 1130Los Angeles, CA 90067","","development","Los+Angeles,+CA"
"545881458","Premier Office Centers","(310) 284-3120","https://www.yellowpages.com/los-angeles-ca/mip/premier-office-centers-545881458?lid=545881458","Real Estate Developers","http://laaawppi.com","1875 Century Park ELos Angeles, CA 90067","","development","Los+Angeles,+CA"
"497778712","Quigg","(310) 843-1480","https://www.yellowpages.com/los-angeles-ca/mip/quigg-497778712?lid=497778712","Real Estate Developers","","10100 Santa Monica BlvdLos Angeles, CA 90067","","development","Los+Angeles,+CA"
"23291726","R & R Business Development","(310) 229-1225","https://www.yellowpages.com/los-angeles-ca/mip/r-r-business-development-23291726?lid=23291726","Real Estate Developers","","10360 Tennessee AveLos Angeles, CA 90064","","development","Los+Angeles,+CA"
"10429589","The Clarett Group","(310) 807-8405","https://www.yellowpages.com/los-angeles-ca/mip/the-clarett-group-10429589?lid=10429589","Real Estate Developers","http://www.clarett.com","1901 Avenue Of The Stars Ste 1465Los Angeles, CA 90067","","development","Los+Angeles,+CA"
"12059192","Wilshire Development Co","(310) 277-4422","https://www.yellowpages.com/los-angeles-ca/mip/wilshire-development-co-12059192?lid=12059192","Real Estate Developers,Home Builders","http://wilshiredevelopmentcompany.com","1901 Avenue Of The Stars Ste 670Los Angeles, CA 90067","","development","Los+Angeles,+CA"
"15449643","RLD Homes, Inc.","(310) 473-8800","https://www.yellowpages.com/los-angeles-ca/mip/rld-homes-inc-15449643?lid=15449643","Real Estate Developers","","1901 Avenue Of The Stars Ste 935Los Angeles, CA 90067","","development","Los+Angeles,+CA"
"530759866","Noel Anderson","(208) 233-1745","https://www.yellowpages.com/los-angeles-ca/mip/noel-anderson-530759866?lid=530759866","Real Estate Developers","http://andersonhydroseeding.com","6100 Center DrLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"461531940","B V Resorts","(310) 859-8520","https://www.yellowpages.com/los-angeles-ca/mip/b-v-resorts-461531940?lid=461531940","Real Estate Developers","","1801 Avenue Of The Stars # 940Los Angeles, CA 90067","","development","Los+Angeles,+CA"
"465417749","Gimel Construction Inc","(310) 715-1512","https://www.yellowpages.com/los-angeles-ca/mip/gimel-construction-inc-465417749?lid=465417749","Real Estate Developers","","209 W 134th StLos Angeles, CA 90061","","development","Los+Angeles,+CA"
"453486956","Metzger Development Services","(310) 641-0711","https://www.yellowpages.com/los-angeles-ca/mip/metzger-development-services-453486956?lid=453486956","Real Estate Developers","","6733 S Sepulveda BlvdLos Angeles, CA 90045","","development","Los+Angeles,+CA"
"529547419","Real Estate Broker & Attorney","(310) 666-1188","https://www.yellowpages.com/los-angeles-ca/mip/real-estate-broker-attorney-529547419?lid=529547419","Real Estate Developers","","2346 Westwood Blvd Ste 2Los Angeles, CA 90064","","development","Los+Angeles,+CA"
"472907171","Cal Coast Builders","(310) 477-7197","https://www.yellowpages.com/los-angeles-ca/mip/cal-coast-builders-472907171?lid=472907171","Real Estate Developers","","2931 S Sepulveda BlvdLos Angeles, CA 90064","","development","Los+Angeles,+CA"
